"","organization_formal_name","activity_identifier","activity_start_date","activity_start_time_time","activity_start_time_time_zone_code","monitoring_location_identifier","characteristic_name","result_measure_value","result_measure_measure_unit_code","result_status_identifier","result_value_type_name","result_analytical_method_method_identifier","result_analytical_method_method_identifier_context","result_analytical_method_method_name","project","trib_mainstem","river_mile","monitoring_location_name","monitoring_location_type_name","huc_eight_digit_code","drainage_area_measure_measure_value","drainage_area_measure_measure_unit_code","latitude_measure","longitude_measure","source_map_scale_numeric","horizontal_accuracy_measure_measure_value","horizontal_accuracy_measure_measure_unit_code","horizontal_collection_method_name","horizontal_coordinate_reference_system_datum_name","vertical_measure_measure_value","vertical_measure_measure_unit_code","vertical_accuracy_measure_measure_value","vertical_accuracy_measure_measure_unit_code","vertical_collection_method_name","vertical_coordinate_reference_system_datum_name","julian_day","season"
"345","Kenai Watershed Forum","KENAI_WQX-10000015_04/22/2008_11:27:00",2008-04-22,11:27:00,"AKST","KENAI_WQX-10000015","Magnesium",6.12,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,113,"Spring"
"346","Kenai Watershed Forum","KENAI_WQX-10000015_2010-04-27_10:45:00",2010-04-27,10:45:00,"AKDT","KENAI_WQX-10000015","Magnesium",8.54,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
"347","Kenai Watershed Forum","KENAI_WQX-10000015_2006-04-25_13:36:00",2006-04-25,13:36:00,"AKDT","KENAI_WQX-10000015","Magnesium",2.73,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,115,"Spring"
"348","Kenai Watershed Forum","KENAI_WQX-10000015_2012/07/31_09:35:00",2012-07-31,09:35:00,"AKDT","KENAI_WQX-10000015","Magnesium",2.43,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,213,"Summer"
"349","Kenai Watershed Forum","KENAI_WQX-10000015_2009-07-21_11:20:00",2009-07-21,11:20:00,"AKDT","KENAI_WQX-10000015","Magnesium",3.45,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"350","Kenai Watershed Forum","KENAI_WQX-10000015_07/20/2004_10:40:00",2004-07-20,10:40:00,"AKDT","KENAI_WQX-10000015","Magnesium",5.31,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"351","Kenai Watershed Forum","KENAI_WQX-10000002_05/01/2007_09:10:00",2007-05-01,09:10:00,"AKDT","KENAI_WQX-10000002","Magnesium",351,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
"352","Kenai Watershed Forum","KENAI_WQX-10000002_2013/05/07_12:10",2013-05-07,12:10:00,"AKDT","KENAI_WQX-10000002","Magnesium",27,"mg/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,127,"Spring"
"353","Kenai Watershed Forum","KENAI_WQX-10000008_07/16/2002_13:00:00",2002-07-16,13:00:00,"AKDT","KENAI_WQX-10000008","Magnesium",3.87,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","00.0","KBL_t_00.0","River/Stream",19020302,NA,NA,60.550888,-151.268417,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,197,"Summer"
"354","Kenai Watershed Forum","KENAI_WQX-10000021_2001-07-24_12:03:00",2001-07-24,12:03:00,"AKDT","KENAI_WQX-10000021","Magnesium",1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","21.0","KBL_m_21.0","River/Stream",19020302,NA,NA,60.476634,-151.082099,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
"355","Kenai Watershed Forum","KENAI_WQX-10000005_04/26/2005_13:15:00",2005-04-26,13:15:00,"AKDT","KENAI_WQX-10000005","Magnesium",22.6,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"356","Kenai Watershed Forum","KENAI_WQX-10000005_04/22/2008_11:27:00",2008-04-22,11:27:00,"AKST","KENAI_WQX-10000005","Magnesium",30.3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,113,"Spring"
"357","Kenai Watershed Forum","KENAI_WQX-10000032_2012-05-01_11:40",2012-05-01,11:40:00,"AKDT","KENAI_WQX-10000032","Magnesium",0.88,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","74.0","KBL_t_74.0","River/Stream",19020302,NA,NA,60.484622,-149.993955,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,122,"Spring"
"358","Kenai Watershed Forum","KENAI_WQX-10000026_07/16/2002_09:45:00",2002-07-16,09:45:00,"AKDT","KENAI_WQX-10000026","Magnesium",3.84,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","36.0","KBL_t_36.0","River/Stream",19020302,NA,NA,60.53687,-150.754724,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,197,"Summer"
"359","Kenai Watershed Forum","KENAI_WQX-10000016_2001-07-24_12:05:00",2001-07-24,12:05:00,"AKDT","KENAI_WQX-10000016","Magnesium",1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","10.1","KBL_m_10.1","River/Stream",19020302,NA,NA,60.539279,-151.142263,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
"360","Kenai Watershed Forum","KENAI_WQX-10000016_2012-05-01_10:03",2012-05-01,10:03:00,"AKDT","KENAI_WQX-10000016","Magnesium",1.46,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","10.1","KBL_m_10.1","River/Stream",19020302,NA,NA,60.539279,-151.142263,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,122,"Spring"
"361","Kenai Watershed Forum","KENAI_WQX-10000018_04/27/2004_10:25:00",2004-04-27,10:25:00,"AKDT","KENAI_WQX-10000018","Magnesium",1.52,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"362","Kenai Watershed Forum","KENAI_WQX-10000002_07/16/2002_13:45:00",2002-07-16,13:45:00,"AKDT","KENAI_WQX-10000002","Magnesium",20.29,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,197,"Summer"
"363","Kenai Watershed Forum","KENAI_WQX-10000018_04/11/2001_10:50:00",2001-04-11,10:50:00,"AKDT","KENAI_WQX-10000018","Magnesium",1.4,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,101,"Spring"
"364","Kenai Watershed Forum","KENAI_WQX-10000024_2011-04-26_09:00:00",2011-04-26,09:00:00,"AKDT","KENAI_WQX-10000024","Magnesium",2.27,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"365","Kenai Watershed Forum","KENAI_WQX-10000025_2007-05-01_11:23:00",2007-05-01,11:23:00,"AKDT","KENAI_WQX-10000025","Magnesium",1.28,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
"366","Kenai Watershed Forum","KENAI_WQX-10000025_2010-07-27_10:20:00",2010-07-27,10:20:00,"AKDT","KENAI_WQX-10000025","Magnesium",0.973,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,208,"Summer"
"367","Kenai Watershed Forum","KENAI_WQX-10000025_2011-04-26_11:25:00",2011-04-26,11:25:00,"AKDT","KENAI_WQX-10000025","Magnesium",1.56,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"368","Kenai Watershed Forum","KENAI_WQX-10000025_2012-05-01_10:35",2012-05-01,10:35:00,"AKDT","KENAI_WQX-10000025","Magnesium",1.5,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,122,"Spring"
"369","Kenai Watershed Forum","KENAI_WQX-10000025_2010-04-27_10:30:00",2010-04-27,10:30:00,"AKDT","KENAI_WQX-10000025","Magnesium",1.66,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
"370","Kenai Watershed Forum","KENAI_WQX-10000025_2013/05/07_10:24",2013-05-07,10:24:00,"AKDT","KENAI_WQX-10000025","Magnesium",1,"mg/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,127,"Spring"
"371","Kenai Watershed Forum","KENAI_WQX-10000025_07/20/2004_10:30:00",2004-07-20,10:30:00,"AKDT","KENAI_WQX-10000025","Magnesium",0.945,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"372","Kenai Watershed Forum","KENAI_WQX-10000025_04/22/2008_09:22:00",2008-04-22,09:22:00,"AKST","KENAI_WQX-10000025","Magnesium",1.91,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,113,"Spring"
"373","Kenai Watershed Forum","KENAI_WQX-10000024_04/27/2004_09:30:00",2004-04-27,09:30:00,"AKDT","KENAI_WQX-10000024","Magnesium",2.46,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"374","Kenai Watershed Forum","KENAI_WQX-10000024_2006-04-25_13:31:00",2006-04-25,13:31:00,"AKDT","KENAI_WQX-10000024","Magnesium",4.47,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,115,"Spring"
"375","Kenai Watershed Forum","KENAI_WQX-10000025_2009-04-28_11:15:00",2009-04-28,11:15:00,"AKDT","KENAI_WQX-10000025","Magnesium",2.09,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"376","Kenai Watershed Forum","KENAI_WQX-10000024_04/26/2005_12:00:00",2005-04-26,12:00:00,"AKDT","KENAI_WQX-10000024","Magnesium",3.33,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"377","Kenai Watershed Forum","KENAI_WQX-10000024_2009-04-28_12:48:00",2009-04-28,12:48:00,"AKDT","KENAI_WQX-10000024","Magnesium",2.43,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"378","Kenai Watershed Forum","KENAI_WQX-10000425_2010-07-27_7:55:00",2010-07-27,07:55:00,"AKDT","KENAI_WQX-10000425","Magnesium",0.94,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","82.0","KBL_m_82.0","River/Stream",19020302,NA,NA,60.492,-149.81087,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,208,"Summer"
"379","Kenai Watershed Forum","KENAI_WQX-10000017_04/29/2003_12:50:00",2003-04-29,12:50:00,"AKDT","KENAI_WQX-10000017","Magnesium",1.4,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","12.5","KBL_m_12.5","River/Stream",19020302,NA,NA,60.533743,-151.099258,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"380","Kenai Watershed Forum","KENAI_WQX-10000017_07/26/2005_13:02:00",2005-07-26,13:02:00,"AKDT","KENAI_WQX-10000017","Magnesium",0.948,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","12.5","KBL_m_12.5","River/Stream",19020302,NA,NA,60.533743,-151.099258,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,207,"Summer"
"381","Kenai Watershed Forum","KENAI_WQX-10000026_2012/07/31_11:00:00",2012-07-31,11:00:00,"AKDT","KENAI_WQX-10000026","Magnesium",3.68,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","36.0","KBL_t_36.0","River/Stream",19020302,NA,NA,60.53687,-150.754724,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,213,"Summer"
"382","Kenai Watershed Forum","KENAI_WQX-10000027_07/18/2000_07:50:00",2000-07-18,07:50:00,"AKDT","KENAI_WQX-10000027","Magnesium",1.1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","40.0","KBL_m_40.0","River/Stream",19020302,NA,NA,60.515441,-150.702069,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,200,"Summer"
"383","Kenai Watershed Forum","KENAI_WQX-10000027_2001-07-24_10:05:00",2001-07-24,10:05:00,"AKDT","KENAI_WQX-10000027","Magnesium",0.947,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","40.0","KBL_m_40.0","River/Stream",19020302,NA,NA,60.515441,-150.702069,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
"384","Kenai Watershed Forum","KENAI_WQX-10000027_2012-05-01_12:26",2012-05-01,12:26:00,"AKDT","KENAI_WQX-10000027","Magnesium",0.918,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","40.0","KBL_m_40.0","River/Stream",19020302,NA,NA,60.515441,-150.702069,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,122,"Spring"
"385","Kenai Watershed Forum","KENAI_WQX-10000018_2010-04-27_09:10:00",2010-04-27,09:10:00,"AKDT","KENAI_WQX-10000018","Magnesium",1.65,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
"386","Kenai Watershed Forum","KENAI_WQX-10000016_07/17/2007_11:30:00",2007-07-17,11:30:00,"AKDT","KENAI_WQX-10000016","Magnesium",0.958,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","10.1","KBL_m_10.1","River/Stream",19020302,NA,NA,60.539279,-151.142263,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"387","Kenai Watershed Forum","KENAI_WQX-10000016_04/27/2004_13:05:00",2004-04-27,13:05:00,"AKDT","KENAI_WQX-10000016","Magnesium",1.53,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","10.1","KBL_m_10.1","River/Stream",19020302,NA,NA,60.539279,-151.142263,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"388","Kenai Watershed Forum","KENAI_WQX-10000018_04/10/2002_07:15:00",2002-04-10,07:15:00,"AKST","KENAI_WQX-10000018","Magnesium",1.58,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,100,"Spring"
"389","Kenai Watershed Forum","KENAI_WQX-10000028_04/11/2001_09:05:00",2001-04-11,09:05:00,"AKDT","KENAI_WQX-10000028","Magnesium",1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,101,"Spring"
"390","Kenai Watershed Forum","KENAI_WQX-10000028_2009-07-21_10:43:00",2009-07-21,10:43:00,"AKDT","KENAI_WQX-10000028","Magnesium",0.998,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"391","Kenai Watershed Forum","KENAI_WQX-10000028_2010-07-27_11:47:00",2010-07-27,11:47:00,"AKDT","KENAI_WQX-10000028","Magnesium",0.904,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,208,"Summer"
"392","Kenai Watershed Forum","KENAI_WQX-10000026_2010-04-27_09:22:00",2010-04-27,09:22:00,"AKDT","KENAI_WQX-10000026","Magnesium",2.98,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","36.0","KBL_t_36.0","River/Stream",19020302,NA,NA,60.53687,-150.754724,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
"393","Kenai Watershed Forum","KENAI_WQX-10000027_04/29/2003_12:00:00",2003-04-29,12:00:00,"AKDT","KENAI_WQX-10000027","Magnesium",1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","40.0","KBL_m_40.0","River/Stream",19020302,NA,NA,60.515441,-150.702069,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"394","Kenai Watershed Forum","KENAI_WQX-10000026_04/27/2004_09:40:00",2004-04-27,09:40:00,"AKDT","KENAI_WQX-10000026","Magnesium",1.75,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","36.0","KBL_t_36.0","River/Stream",19020302,NA,NA,60.53687,-150.754724,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"395","Kenai Watershed Forum","KENAI_WQX-10000026_2012-05-01_11:22",2012-05-01,11:22:00,"AKDT","KENAI_WQX-10000026","Magnesium",2.3,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","36.0","KBL_t_36.0","River/Stream",19020302,NA,NA,60.53687,-150.754724,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,122,"Spring"
"396","Kenai Watershed Forum","KENAI_WQX-10000027_07/25/2006_11:08:00",2006-07-25,11:08:00,"AKDT","KENAI_WQX-10000027","Magnesium",1.12,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","40.0","KBL_m_40.0","River/Stream",19020302,NA,NA,60.515441,-150.702069,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,206,"Summer"
"397","Kenai Watershed Forum","KENAI_WQX-10000027_2012/07/31_11:32:00",2012-07-31,11:32:00,"AKDT","KENAI_WQX-10000027","Magnesium",0.893,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","40.0","KBL_m_40.0","River/Stream",19020302,NA,NA,60.515441,-150.702069,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,213,"Summer"
"398","Kenai Watershed Forum","KENAI_WQX-10000016_2006-04-25_13:14:00",2006-04-25,13:14:00,"AKDT","KENAI_WQX-10000016","Magnesium",2.66,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","10.1","KBL_m_10.1","River/Stream",19020302,NA,NA,60.539279,-151.142263,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,115,"Spring"
"399","Kenai Watershed Forum","KENAI_WQX-10000018_07/22/2003_10:30:00",2003-07-22,10:30:00,"AKDT","KENAI_WQX-10000018","Magnesium",0.95,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,203,"Summer"
"400","Kenai Watershed Forum","KENAI_WQX-10000021_04/22/2008_11:12:00",2008-04-22,11:12:00,"AKST","KENAI_WQX-10000021","Magnesium",1.5,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","21.0","KBL_m_21.0","River/Stream",19020302,NA,NA,60.476634,-151.082099,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,113,"Spring"
"401","Kenai Watershed Forum","KENAI_WQX-10000018_07/16/2002_11:49:00",2002-07-16,11:49:00,"AKDT","KENAI_WQX-10000018","Magnesium",0.91,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,197,"Summer"
"402","Kenai Watershed Forum","KENAI_WQX-10000018_2012-05-01_11:06",2012-05-01,11:06:00,"AKDT","KENAI_WQX-10000018","Magnesium",1.39,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,122,"Spring"
"403","Kenai Watershed Forum","KENAI_WQX-10000020_04/10/2002_09:40:00",2002-04-10,09:40:00,"AKST","KENAI_WQX-10000020","Magnesium",5.85,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,100,"Spring"
"404","Kenai Watershed Forum","KENAI_WQX-10000020_2001-07-24_11:40:00",2001-07-24,11:40:00,"AKDT","KENAI_WQX-10000020","Magnesium",3.6,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
